price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood
865,2,1,TRUE,FALSE,79,flat,Eixample
1400,2,1,FALSE,FALSE,90,flat,Sarria-Sant Gervasi
1200,2,1,FALSE,FALSE,75,flat,Ciutat Vella
1200,2,1,FALSE,FALSE,72,flat,Sants-Montjuic
2200,2,1,TRUE,FALSE,65,flat,Sarria-Sant Gervasi
4500,3,2,TRUE,TRUE,80,flat,Eixample
4500,3,2,TRUE,FALSE,105,flat,Eixample
915,3,1,FALSE,FALSE,74,flat,Les Corts
925,3,2,TRUE,FALSE,84,flat,Sarria-Sant Gervasi
875,1,1,TRUE,FALSE,50,flat,Sarria-Sant Gervasi
1000,4,1,TRUE,FALSE,110,flat,Eixample
800,1,1,TRUE,FALSE,50,flat,Sant Martí
900,3,1,TRUE,FALSE,11,flat,Sants-Montjuic
800,2,1,TRUE,FALSE,71,flat,Sants-Montjuic
1200,3,2,TRUE,FALSE,90,flat,Les Corts
2300,3,2,TRUE,FALSE,191,flat,Sarria-Sant Gervasi
1150,4,1,TRUE,TRUE,88,flat,Eixample
700,2,1,FALSE,FALSE,60,flat,Sant Andreu
980,2,1,TRUE,FALSE,70,flat,Sarria-Sant Gervasi
990,3,2,TRUE,TRUE,80,flat,Sant Andreu
820,3,1,FALSE,FALSE,63,flat,Horta- Guinardo
850,3,1,TRUE,TRUE,81,flat,Nou Barris
650,1,1,TRUE,FALSE,20,flat,Eixample
810,2,1,TRUE,TRUE,64,flat,Les Corts
900,1,1,TRUE,TRUE,55,flat,Eixample
1200,3,2,TRUE,TRUE,120,flat,Les Corts
1300,3,2,TRUE,FALSE,91,flat,Gracia
795,1,1,FALSE,FALSE,37,flat,Ciutat Vella
1980,3,2,FALSE,FALSE,160,flat,Les Corts
1150,3,1,TRUE,TRUE,90,flat,Les Corts
950,2,2,TRUE,TRUE,102,flat,Eixample
850,1,1,TRUE,FALSE,40,flat,Sarria-Sant Gervasi
1300,3,2,TRUE,FALSE,86,flat,Eixample
1150,4,1,TRUE,FALSE,88,flat,Sant Martí
1132,4,2,FALSE,FALSE,114,flat,Ciutat Vella
2300,3,2,TRUE,TRUE,144,flat,Ciutat Vella
2300,4,2,TRUE,FALSE,150,flat,Sarria-Sant Gervasi
1300,3,2,TRUE,FALSE,130,flat,Eixample
748,0,1,FALSE,FALSE,29,flat,Ciutat Vella
900,2,1,TRUE,TRUE,75,flat,Les Corts
800,2,1,TRUE,FALSE,64,flat,Eixample
1150,3,2,TRUE,FALSE,85,flat,Eixample
1500,2,2,TRUE,FALSE,71,flat,Eixample
1170,1,1,TRUE,FALSE,60,flat,Les Corts
2600,10,1,TRUE,FALSE,220,flat,Les Corts
850,3,1,TRUE,FALSE,70,flat,Sant Martí
650,2,1,FALSE,FALSE,60,flat,Ciutat Vella
850,2,1,FALSE,FALSE,98,flat,Ciutat Vella
800,3,1,FALSE,FALSE,68,flat,Horta- Guinardo
2400,5,3,TRUE,FALSE,211,flat,Sarria-Sant Gervasi
874,2,1,FALSE,FALSE,50,flat,Ciutat Vella
874,3,1,FALSE,FALSE,70,flat,Gracia
6886,5,5,TRUE,TRUE,225,flat,Les Corts
3500,6,4,TRUE,FALSE,230,flat,Les Corts
2900,3,2,TRUE,TRUE,180,flat,Sarria-Sant Gervasi
1050,3,1,TRUE,TRUE,75,flat,Eixample
950,3,1,FALSE,FALSE,70,flat,Sants-Montjuic
1100,1,1,FALSE,FALSE,50,flat,Eixample
1100,2,1,FALSE,FALSE,56,flat,Ciutat Vella
900,1,2,TRUE,FALSE,100,flat,Eixample
1100,1,1,FALSE,FALSE,40,flat,Ciutat Vella
1100,3,1,FALSE,FALSE,69,flat,Horta- Guinardo
900,2,1,FALSE,FALSE,75,flat,Eixample
1000,3,2,TRUE,TRUE,95,flat,Eixample
875,3,1,TRUE,FALSE,84,flat,Gracia
950,3,1,TRUE,TRUE,65,flat,Eixample
950,3,2,TRUE,FALSE,80,flat,Sant Martí
775,2,1,TRUE,FALSE,74,flat,Sant Martí
1200,3,2,TRUE,FALSE,102,flat,Ciutat Vella
625,1,1,FALSE,FALSE,30,flat,Ciutat Vella
1800,3,2,TRUE,TRUE,131,flat,Ciutat Vella
790,3,1,TRUE,FALSE,70,flat,Gracia
1650,4,2,TRUE,FALSE,140,flat,Sants-Montjuic
730,3,1,FALSE,FALSE,50,flat,Gracia
1200,4,2,TRUE,FALSE,91,flat,Sants-Montjuic
775,2,1,FALSE,FALSE,40,flat,Les Corts
700,2,1,FALSE,FALSE,61,flat,Nou Barris
1190,2,2,TRUE,FALSE,68,flat,Gracia
1195,3,1,FALSE,FALSE,77,flat,Sants-Montjuic
1195,2,2,TRUE,FALSE,74,flat,Les Corts
1100,2,1,TRUE,FALSE,66,flat,Eixample
925,1,2,FALSE,FALSE,33,flat,Gracia
1375,2,2,TRUE,FALSE,98,flat,Eixample
1200,3,2,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
650,1,1,FALSE,FALSE,35,flat,Ciutat Vella
1500,2,1,TRUE,FALSE,80,flat,Eixample
1300,4,2,TRUE,FALSE,92,flat,Sants-Montjuic
795,2,1,FALSE,FALSE,58,flat,Gracia
1450,4,2,TRUE,FALSE,100,flat,Sarria-Sant Gervasi
995,2,1,TRUE,FALSE,66,flat,Eixample
1690,4,2,TRUE,TRUE,132,flat,Sarria-Sant Gervasi
1650,5,3,TRUE,FALSE,128,flat,Eixample
1900,4,3,TRUE,FALSE,186,flat,Sarria-Sant Gervasi
900,3,1,TRUE,FALSE,62,flat,Sarria-Sant Gervasi
990,2,2,TRUE,FALSE,84,flat,Ciutat Vella
2650,5,3,TRUE,FALSE,241,flat,Sarria-Sant Gervasi
2450,3,3,TRUE,FALSE,165,flat,Sarria-Sant Gervasi
750,1,1,TRUE,FALSE,60,flat,Sant Andreu
1730,3,2,FALSE,FALSE,120,flat,Sarria-Sant Gervasi
850,1,1,TRUE,TRUE,40,flat,Ciutat Vella
750,2,1,TRUE,FALSE,57,flat,Sants-Montjuic
1490,3,2,TRUE,FALSE,121,flat,Eixample
1050,2,2,TRUE,FALSE,75,flat,Eixample
700,1,1,FALSE,FALSE,40,flat,Sant Martí
1150,3,2,TRUE,FALSE,90,flat,Eixample
1600,4,2,TRUE,FALSE,103,flat,Sarria-Sant Gervasi
765,3,1,FALSE,FALSE,47,flat,Eixample
960,3,1,TRUE,FALSE,76,flat,Sant Andreu
700,3,1,TRUE,FALSE,75,flat,Horta- Guinardo
795,1,1,FALSE,FALSE,45,flat,Sant Martí
850,1,1,TRUE,FALSE,50,flat,Ciutat Vella
1380,4,1,FALSE,FALSE,100,flat,Eixample
700,1,1,FALSE,FALSE,32,flat,Ciutat Vella
775,2,1,TRUE,FALSE,50,flat,Sant Martí
825,2,2,TRUE,FALSE,75,flat,Nou Barris
975,2,1,TRUE,FALSE,64,flat,Gracia
4000,3,2,FALSE,FALSE,100,flat,Sant Martí
925,1,1,TRUE,FALSE,51,flat,Ciutat Vella
940,3,1,TRUE,FALSE,77,flat,Sants-Montjuic
1150,1,1,FALSE,FALSE,60,flat,Ciutat Vella
900,3,1,TRUE,TRUE,65,flat,Sant Martí
860,2,1,TRUE,FALSE,70,flat,Sant Martí
740,2,1,TRUE,TRUE,52,flat,Sant Martí
800,3,1,TRUE,FALSE,61,flat,Sant Martí
850,3,1,FALSE,FALSE,78,flat,Sant Andreu
1000,4,2,TRUE,FALSE,81,flat,Sants-Montjuic
1300,3,2,TRUE,FALSE,104,flat,Sarria-Sant Gervasi
950,2,1,TRUE,FALSE,104,flat,Ciutat Vella
685,1,1,TRUE,FALSE,43,flat,Sants-Montjuic
1400,2,1,FALSE,FALSE,70,flat,Eixample
750,1,1,TRUE,FALSE,50,flat,Les Corts
3900,3,2,FALSE,TRUE,146,flat,Sant Martí
830,3,1,TRUE,FALSE,78,flat,Nou Barris
1000,4,2,TRUE,FALSE,75,flat,Eixample
960,2,1,TRUE,FALSE,96,flat,Ciutat Vella
1100,2,1,TRUE,FALSE,78,flat,Ciutat Vella
2000,3,2,TRUE,FALSE,127,flat,Eixample
675,1,1,TRUE,TRUE,67,flat,Horta- Guinardo
4500,3,2,TRUE,TRUE,85,flat,Eixample
4500,3,2,TRUE,FALSE,105,flat,Eixample
700,2,1,TRUE,FALSE,40,flat,Horta- Guinardo
1250,3,2,TRUE,FALSE,80,flat,Sarria-Sant Gervasi
4500,5,3,TRUE,FALSE,206,flat,Sarria-Sant Gervasi
1200,4,2,TRUE,TRUE,88,flat,Eixample
825,1,1,TRUE,TRUE,43,flat,Eixample
850,2,1,TRUE,FALSE,54,flat,Sants-Montjuic
750,3,1,TRUE,TRUE,60,flat,Nou Barris
887,2,1,TRUE,FALSE,45,flat,Sarria-Sant Gervasi
750,2,1,TRUE,FALSE,45,flat,Gracia
1300,3,2,TRUE,FALSE,109,flat,Sarria-Sant Gervasi
845,2,1,TRUE,FALSE,70,flat,Sant Martí
850,2,1,FALSE,FALSE,80,flat,Sant Andreu
1300,1,1,TRUE,FALSE,55,flat,Ciutat Vella
1100,1,1,TRUE,FALSE,45,flat,Ciutat Vella
1600,2,2,TRUE,TRUE,65,flat,Les Corts
1195,2,1,FALSE,FALSE,55,flat,Eixample
1100,1,1,TRUE,FALSE,55,flat,Ciutat Vella
950,2,2,TRUE,FALSE,65,flat,Sant Martí
1350,4,2,TRUE,TRUE,77,flat,Eixample
990,3,1,TRUE,TRUE,71,flat,Sarria-Sant Gervasi
1200,1,2,FALSE,TRUE,59,flat,Ciutat Vella
1150,3,1,TRUE,FALSE,90,flat,Eixample
2200,2,1,TRUE,FALSE,65,flat,Sarria-Sant Gervasi
1700,3,2,TRUE,TRUE,135,flat,Eixample
850,3,1,TRUE,TRUE,76,flat,Sant Martí
1000,3,2,TRUE,FALSE,94,flat,Eixample
1600,3,3,TRUE,FALSE,79,flat,Ciutat Vella
1100,3,1,TRUE,FALSE,80,flat,Eixample
1200,3,1,FALSE,FALSE,80,flat,Sarria-Sant Gervasi
820,2,1,TRUE,FALSE,60,flat,Gracia
696,3,1,TRUE,FALSE,55,flat,Horta- Guinardo
817,3,1,TRUE,FALSE,70,flat,Horta- Guinardo
1218,3,2,FALSE,FALSE,90,flat,Eixample
1050,3,2,TRUE,FALSE,84,flat,Gracia
2700,3,2,TRUE,TRUE,85,flat,Sarria-Sant Gervasi
800,3,1,TRUE,TRUE,65,flat,Sant Martí
784,3,1,FALSE,FALSE,56,flat,Gracia
748,2,1,TRUE,FALSE,40,flat,Sant Martí
1050,4,1,TRUE,TRUE,113,flat,Les Corts
700,2,2,FALSE,FALSE,50,flat,Eixample
1400,3,3,TRUE,FALSE,113,flat,Eixample
875,3,1,TRUE,FALSE,59,flat,Sants-Montjuic
750,2,1,TRUE,FALSE,49,flat,Horta- Guinardo
890,1,1,TRUE,FALSE,36,flat,Eixample
714,3,1,FALSE,FALSE,59,flat,Horta- Guinardo
925,3,1,FALSE,FALSE,70,flat,Eixample
850,1,1,FALSE,FALSE,39,flat,Eixample
788,3,1,TRUE,FALSE,70,flat,Sants-Montjuic
1015,2,1,FALSE,TRUE,60,flat,Sarria-Sant Gervasi
850,2,1,TRUE,FALSE,65,flat,Horta- Guinardo
1000,1,1,TRUE,FALSE,70,flat,Eixample
850,3,1,FALSE,TRUE,70,flat,Horta- Guinardo
990,2,1,TRUE,TRUE,73,flat,Eixample
790,3,1,FALSE,FALSE,70,flat,Gracia
1700,5,3,FALSE,FALSE,160,flat,Sarria-Sant Gervasi
1700,5,3,TRUE,FALSE,145,flat,Sarria-Sant Gervasi
1080,3,2,FALSE,TRUE,95,flat,Ciutat Vella
885,3,1,TRUE,FALSE,68,flat,Horta- Guinardo
720,3,1,FALSE,FALSE,47,flat,Sants-Montjuic
1600,4,2,TRUE,FALSE,103,flat,Les Corts
900,4,2,FALSE,TRUE,86,flat,Gracia
710,2,1,FALSE,FALSE,42,flat,Horta- Guinardo
600,2,1,FALSE,FALSE,58,flat,Horta- Guinardo
950,3,1,TRUE,FALSE,70,flat,Sant Andreu
1033,1,1,TRUE,FALSE,72,flat,Gracia
775,4,1,FALSE,FALSE,70,flat,Les Corts
1100,1,1,FALSE,FALSE,52,flat,Sarria-Sant Gervasi
1125,2,1,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
1180,2,1,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
1180,3,2,TRUE,FALSE,86,flat,Eixample
950,3,1,TRUE,TRUE,70,flat,Sant Andreu
950,2,1,TRUE,FALSE,80,flat,Sarria-Sant Gervasi
850,2,1,FALSE,FALSE,40,flat,Gracia
972,3,2,TRUE,TRUE,60,flat,Sarria-Sant Gervasi
900,2,1,TRUE,FALSE,53,flat,Sants-Montjuic
925,3,1,TRUE,FALSE,75,flat,Eixample
890,3,1,TRUE,FALSE,79,flat,Sants-Montjuic
975,2,1,TRUE,FALSE,70,flat,Sants-Montjuic
975,2,2,TRUE,FALSE,71,flat,Sants-Montjuic
1100,3,2,TRUE,TRUE,125,flat,Eixample
825,3,1,FALSE,FALSE,75,flat,Nou Barris
695,1,1,TRUE,FALSE,45,flat,Ciutat Vella
980,0,1,TRUE,FALSE,40,flat,Ciutat Vella
805,2,1,FALSE,FALSE,59,flat,Ciutat Vella
700,2,1,FALSE,FALSE,60,flat,Eixample
1200,4,2,TRUE,FALSE,105,flat,Ciutat Vella
1200,4,2,TRUE,FALSE,105,flat,Ciutat Vella
900,3,2,TRUE,FALSE,80,flat,Sant Martí
1050,4,2,TRUE,FALSE,82,flat,Sant Andreu
700,2,1,TRUE,FALSE,45,flat,Eixample
860,3,1,TRUE,FALSE,65,flat,Les Corts
909,3,1,TRUE,FALSE,73,flat,Sant Martí
1100,4,2,TRUE,FALSE,80,flat,Sant Martí
750,1,1,TRUE,FALSE,25,flat,Ciutat Vella
865,1,1,FALSE,TRUE,50,flat,Gracia
990,4,1,FALSE,FALSE,75,flat,Eixample
660,1,1,TRUE,FALSE,39,flat,Gracia
985,4,1,TRUE,FALSE,70,flat,Les Corts
1100,4,1,TRUE,FALSE,82,flat,Eixample
850,2,1,TRUE,TRUE,58,flat,Eixample
850,2,1,TRUE,FALSE,65,flat,Eixample
815,3,1,TRUE,FALSE,68,flat,Sant Martí
980,3,2,FALSE,FALSE,85,flat,Sarria-Sant Gervasi
900,1,1,TRUE,FALSE,35,flat,Ciutat Vella
900,1,1,TRUE,FALSE,37,flat,Ciutat Vella
1100,3,2,FALSE,FALSE,78,flat,Horta- Guinardo
1000,2,1,TRUE,FALSE,76,flat,Eixample
1180,2,2,TRUE,FALSE,59,flat,Eixample
1000,1,2,TRUE,FALSE,90,flat,Ciutat Vella
925,1,1,TRUE,FALSE,45,flat,Eixample
925,1,1,TRUE,FALSE,45,flat,Eixample
890,3,2,TRUE,FALSE,80,flat,Eixample
980,2,1,TRUE,TRUE,86,flat,Sant Martí
975,2,1,TRUE,FALSE,70,flat,Sants-Montjuic
1100,3,1,TRUE,TRUE,73,flat,Sarria-Sant Gervasi
1200,2,2,FALSE,FALSE,80,flat,Eixample
875,1,1,FALSE,FALSE,55,flat,Sarria-Sant Gervasi
1150,3,1,TRUE,FALSE,64,flat,Eixample
1350,2,1,TRUE,FALSE,70,flat,Eixample
1950,2,2,TRUE,FALSE,101,flat,Eixample
916,2,1,TRUE,FALSE,68,flat,Ciutat Vella
900,3,1,FALSE,FALSE,73,flat,Les Corts
1095,1,1,TRUE,FALSE,42,flat,Les Corts
795,3,1,FALSE,FALSE,75,flat,Gracia
800,2,1,TRUE,TRUE,62,flat,Sants-Montjuic
1032,3,2,TRUE,FALSE,76,flat,Sarria-Sant Gervasi
640,2,1,FALSE,FALSE,49,flat,Sarria-Sant Gervasi
1075,2,1,TRUE,FALSE,53,flat,Eixample
900,1,1,TRUE,FALSE,52,flat,Sarria-Sant Gervasi
850,1,1,FALSE,FALSE,51,flat,Sants-Montjuic
2200,3,2,TRUE,FALSE,110,flat,Eixample
850,2,1,TRUE,FALSE,50,flat,Sants-Montjuic
1100,2,2,TRUE,FALSE,83,flat,Eixample
1100,2,1,TRUE,FALSE,90,flat,Ciutat Vella
710,2,1,TRUE,FALSE,41,flat,Gracia
840,3,1,TRUE,FALSE,77,flat,Les Corts
1150,4,2,TRUE,FALSE,91,flat,Les Corts
795,4,1,TRUE,FALSE,61,flat,Eixample
950,2,2,TRUE,FALSE,78,flat,Ciutat Vella
1090,2,2,TRUE,FALSE,54,flat,Sants-Montjuic
778,2,1,TRUE,FALSE,45,flat,Horta- Guinardo
1045,3,2,TRUE,FALSE,55,flat,Eixample
1205,2,1,TRUE,FALSE,59,flat,Eixample
900,4,2,FALSE,FALSE,89,flat,Horta- Guinardo
900,3,1,TRUE,TRUE,93,flat,Les Corts
875,4,2,TRUE,FALSE,70,flat,Eixample
990,3,2,TRUE,FALSE,90,flat,Eixample
1200,3,1,TRUE,TRUE,74,flat,Eixample
825,2,1,FALSE,TRUE,50,flat,Horta- Guinardo
850,2,1,TRUE,FALSE,65,flat,Gracia
950,3,1,TRUE,FALSE,80,flat,Eixample
1100,4,2,TRUE,FALSE,80,flat,Eixample
900,3,1,TRUE,FALSE,75,flat,Les Corts
1200,1,1,FALSE,TRUE,55,flat,Eixample
790,2,1,TRUE,FALSE,45,flat,Gracia
1800,3,2,TRUE,FALSE,135,flat,Eixample
950,3,2,FALSE,FALSE,75,flat,Sant Martí
2198,5,3,TRUE,FALSE,180,flat,Sarria-Sant Gervasi
800,3,1,TRUE,TRUE,55,flat,Horta- Guinardo
950,1,1,TRUE,FALSE,50,flat,Sarria-Sant Gervasi
1250,2,1,FALSE,FALSE,74,flat,Sant Martí
4800,4,4,FALSE,TRUE,200,flat,Sarria-Sant Gervasi
1350,3,2,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
890,4,1,TRUE,FALSE,60,flat,Sants-Montjuic
1100,3,2,FALSE,TRUE,80,flat,Horta- Guinardo
850,3,1,TRUE,FALSE,62,flat,Nou Barris
950,2,1,TRUE,FALSE,62,flat,Eixample
1295,2,2,TRUE,TRUE,80,flat,Sant Martí
975,3,1,TRUE,FALSE,80,flat,Eixample
790,3,1,FALSE,FALSE,76,flat,Ciutat Vella
1110,3,2,TRUE,FALSE,111,flat,Ciutat Vella
1400,4,2,TRUE,FALSE,100,flat,Les Corts
890,3,1,TRUE,FALSE,86,flat,Sant Andreu
1400,3,2,TRUE,FALSE,100,flat,Eixample
850,2,1,FALSE,FALSE,47,flat,Sants-Montjuic
1187,3,2,TRUE,TRUE,80,flat,Eixample
950,4,1,TRUE,FALSE,71,flat,Ciutat Vella
2550,3,2,TRUE,TRUE,170,flat,Eixample
950,3,1,TRUE,TRUE,90,flat,Sarria-Sant Gervasi
1200,4,2,TRUE,FALSE,110,flat,Gracia
850,2,2,TRUE,FALSE,60,flat,Ciutat Vella
1050,1,1,TRUE,FALSE,51,flat,Eixample
1650,2,2,TRUE,TRUE,69,flat,Eixample
1200,2,2,TRUE,FALSE,80,flat,Eixample
1345,1,1,TRUE,FALSE,65,flat,Eixample
1200,1,1,FALSE,FALSE,45,flat,Eixample
1485,2,2,TRUE,FALSE,100,flat,Eixample
950,3,2,TRUE,FALSE,70,flat,Sant Martí
980,2,1,TRUE,FALSE,70,flat,Sarria-Sant Gervasi
850,3,1,FALSE,FALSE,49,flat,Gracia
1150,2,1,TRUE,TRUE,80,flat,Sarria-Sant Gervasi
825,3,1,TRUE,FALSE,64,flat,Sant Andreu
600,2,1,FALSE,FALSE,45,flat,Horta- Guinardo
700,1,1,FALSE,FALSE,31,flat,Sarria-Sant Gervasi
840,2,1,FALSE,FALSE,58,flat,Gracia
1300,3,1,TRUE,FALSE,85,flat,Gracia
770,1,1,TRUE,TRUE,65,flat,Sarria-Sant Gervasi
770,2,1,TRUE,FALSE,59,flat,Sant Andreu
950,3,1,TRUE,TRUE,88,flat,Sant Martí
1000,4,1,TRUE,FALSE,88,flat,Horta- Guinardo
1150,2,1,FALSE,FALSE,53,flat,Eixample
1795,2,2,TRUE,TRUE,120,flat,Eixample
825,1,1,TRUE,FALSE,50,flat,Sant Martí
685,1,1,FALSE,FALSE,48,flat,Ciutat Vella
650,2,1,FALSE,TRUE,55,flat,Horta- Guinardo
1100,3,2,TRUE,FALSE,88,flat,Ciutat Vella
1290,4,2,TRUE,TRUE,110,flat,Eixample
690,2,1,TRUE,TRUE,60,flat,Eixample
650,0,1,FALSE,TRUE,63,flat,Ciutat Vella
1000,4,2,TRUE,FALSE,93,flat,Eixample
850,3,1,TRUE,FALSE,60,flat,Sant Martí
2020,4,2,TRUE,FALSE,126,flat,Sarria-Sant Gervasi
895,3,2,TRUE,FALSE,57,flat,Eixample
890,2,1,TRUE,FALSE,50,flat,Eixample
1350,3,2,FALSE,FALSE,93,flat,Eixample
750,3,1,TRUE,FALSE,78,flat,Sant Andreu
850,3,2,FALSE,FALSE,70,flat,Gracia
895,3,1,FALSE,FALSE,70,flat,Sants-Montjuic
850,1,1,FALSE,FALSE,45,flat,Ciutat Vella
930,3,1,TRUE,TRUE,50,flat,Sants-Montjuic
1600,4,1,TRUE,FALSE,146,flat,Sarria-Sant Gervasi
1075,2,1,TRUE,FALSE,63,flat,Sarria-Sant Gervasi
1150,2,2,TRUE,FALSE,76,flat,Sant Martí
1100,3,2,TRUE,FALSE,90,flat,Ciutat Vella
1250,3,2,TRUE,FALSE,72,flat,Gracia
775,2,1,TRUE,FALSE,56,flat,Sant Martí
900,3,1,TRUE,FALSE,58,flat,Gracia
800,1,1,TRUE,FALSE,55,flat,Ciutat Vella
900,3,1,TRUE,FALSE,68,flat,Sants-Montjuic
7000,10,3,FALSE,FALSE,230,flat,Sarria-Sant Gervasi
800,1,1,FALSE,FALSE,50,flat,Sant Martí
975,1,1,TRUE,FALSE,55,flat,Eixample
2550,4,2,TRUE,TRUE,142,flat,Sarria-Sant Gervasi
1500,4,2,TRUE,FALSE,110,flat,Eixample
1279,4,2,FALSE,FALSE,96,flat,Eixample
890,2,1,TRUE,FALSE,55,flat,Eixample
1100,4,2,TRUE,FALSE,90,flat,Les Corts
790,1,1,TRUE,FALSE,55,flat,Eixample
783,1,1,TRUE,FALSE,60,flat,Sarria-Sant Gervasi
1100,4,2,TRUE,FALSE,100,flat,Eixample
1100,3,1,TRUE,TRUE,86,flat,Sant Martí
1105,2,1,FALSE,FALSE,63,flat,Eixample
900,1,1,TRUE,FALSE,50,flat,Eixample
1390,4,2,TRUE,TRUE,194,flat,Horta- Guinardo
800,2,1,FALSE,FALSE,70,flat,Ciutat Vella
1350,2,1,TRUE,FALSE,60,flat,Gracia
950,1,1,FALSE,FALSE,62,flat,Ciutat Vella
600,1,1,TRUE,FALSE,31,flat,Eixample
1450,4,2,FALSE,FALSE,104,flat,Sant Martí
4000,3,2,TRUE,FALSE,245,flat,Sarria-Sant Gervasi
1350,2,1,FALSE,FALSE,75,flat,Eixample
1200,4,2,TRUE,FALSE,102,flat,Eixample
1100,4,2,TRUE,FALSE,87,flat,Eixample
800,2,1,TRUE,FALSE,50,flat,Sant Martí
1100,2,2,TRUE,FALSE,80,flat,Eixample
1250,3,1,TRUE,FALSE,84,flat,Eixample
1350,5,2,FALSE,FALSE,120,flat,Ciutat Vella
850,3,1,TRUE,TRUE,70,flat,Horta- Guinardo
950,2,2,FALSE,FALSE,87,flat,Ciutat Vella
1380,4,2,TRUE,TRUE,100,flat,Eixample
900,2,2,FALSE,FALSE,69,flat,Eixample
950,1,1,FALSE,FALSE,69,flat,Sarria-Sant Gervasi
850,2,1,FALSE,TRUE,66,flat,Sant Martí
1150,2,1,TRUE,FALSE,58,flat,Eixample
950,3,2,TRUE,FALSE,62,flat,Sarria-Sant Gervasi
1185,2,1,TRUE,FALSE,47,flat,Sant Martí
990,3,1,TRUE,FALSE,70,flat,Gracia
1335,2,1,TRUE,FALSE,55,flat,Sant Martí
750,2,1,FALSE,FALSE,50,flat,Eixample
790,2,1,FALSE,FALSE,67,flat,Eixample
1279,3,2,TRUE,FALSE,105,flat,Eixample
929,2,1,TRUE,TRUE,60,flat,Horta- Guinardo
1700,3,2,TRUE,FALSE,84,flat,Sarria-Sant Gervasi
890,1,1,TRUE,FALSE,55,flat,Sarria-Sant Gervasi
690,1,1,TRUE,FALSE,40,flat,Eixample
1080,1,1,TRUE,FALSE,86,flat,Ciutat Vella
1720,2,1,TRUE,TRUE,95,flat,Eixample
795,2,1,TRUE,FALSE,55,flat,Sants-Montjuic
850,3,1,TRUE,FALSE,75,flat,Sants-Montjuic
795,2,1,TRUE,FALSE,55,flat,Sants-Montjuic
850,3,1,TRUE,FALSE,75,flat,Sants-Montjuic
900,2,1,FALSE,FALSE,65,flat,Ciutat Vella
850,1,1,FALSE,TRUE,100,flat,Ciutat Vella
750,2,1,FALSE,FALSE,46,flat,Ciutat Vella
980,2,1,FALSE,FALSE,57,flat,Sants-Montjuic
750,2,1,FALSE,FALSE,50,flat,Sants-Montjuic
1000,3,1,TRUE,FALSE,79,flat,Eixample
900,4,1,TRUE,FALSE,102,flat,Nou Barris
3000,2,3,TRUE,FALSE,172,flat,Sarria-Sant Gervasi
1350,3,2,TRUE,TRUE,91,flat,Horta- Guinardo
1450,4,2,TRUE,TRUE,100,flat,Eixample
2495,4,2,TRUE,TRUE,175,flat,Eixample
1725,4,2,TRUE,FALSE,129,flat,Horta- Guinardo
1450,4,2,TRUE,FALSE,100,flat,Eixample
850,1,1,TRUE,FALSE,65,flat,Sants-Montjuic
1090,2,1,TRUE,TRUE,69,flat,Sant Martí
980,3,1,FALSE,FALSE,75,flat,Eixample
860,3,1,TRUE,FALSE,78,flat,Sant Martí
900,3,1,FALSE,FALSE,74,flat,Eixample
950,3,2,TRUE,FALSE,83,flat,Nou Barris
850,2,1,FALSE,FALSE,50,flat,Sant Martí
990,2,1,FALSE,FALSE,65,flat,Ciutat Vella
1100,3,1,TRUE,FALSE,93,flat,Sant Martí
970,4,1,TRUE,TRUE,70,flat,Les Corts
1100,3,2,TRUE,FALSE,95,flat,Ciutat Vella
990,2,2,FALSE,FALSE,40,flat,Ciutat Vella
974,3,1,FALSE,FALSE,68,flat,Eixample
1050,2,1,FALSE,FALSE,83,flat,Eixample
650,2,1,FALSE,TRUE,37,flat,Ciutat Vella
990,1,1,FALSE,FALSE,50,flat,Eixample
850,3,1,FALSE,FALSE,60,flat,Sants-Montjuic
3250,4,3,TRUE,TRUE,182,flat,Sarria-Sant Gervasi
2000,4,3,TRUE,FALSE,165,flat,Les Corts
900,3,1,TRUE,FALSE,67,flat,Eixample
880,2,1,FALSE,FALSE,75,flat,Sant Andreu
994,3,1,FALSE,FALSE,56,flat,Eixample
1300,2,2,TRUE,FALSE,78,flat,Les Corts
1000,2,1,FALSE,FALSE,80,flat,Ciutat Vella
1150,2,1,FALSE,FALSE,78,flat,Horta- Guinardo
1150,4,2,TRUE,FALSE,110,flat,Gracia
950,1,1,TRUE,FALSE,70,flat,Eixample
775,2,1,FALSE,FALSE,65,flat,Ciutat Vella
725,0,1,TRUE,FALSE,30,flat,Sant Martí
1000,2,1,FALSE,FALSE,65,flat,Sant Martí
825,3,1,TRUE,FALSE,55,flat,Sant Andreu
1200,2,2,TRUE,FALSE,90,flat,Eixample
700,0,1,FALSE,FALSE,38,flat,Ciutat Vella
1550,2,1,TRUE,FALSE,110,flat,Ciutat Vella
1100,4,2,TRUE,TRUE,101,flat,Eixample
1750,3,2,TRUE,FALSE,133,flat,Sarria-Sant Gervasi
950,3,1,TRUE,FALSE,95,flat,Eixample
890,1,1,FALSE,FALSE,55,flat,Ciutat Vella
1750,3,2,TRUE,FALSE,133,flat,Sarria-Sant Gervasi
1090,4,2,TRUE,FALSE,75,flat,Eixample
790,3,1,FALSE,FALSE,80,flat,Sant Andreu
