Time	User	ID	Text
Mon Apr 04 20:40:37 +0000 2016	arandapaco	717089513621864448	En el dia contra explotació sexual infantil la tele pública emet reportatge sobre prostitució. #vergonya #YoNoSoyComplice #lagentnormal33
Mon Apr 04 20:40:36 +0000 2016	ReyesdelAmorC	717089509624659968	RT @marcanelo: La prostitució és una forma d'explotació, no una professió que s'hagi de reglamentar, és una forma de violència de gènere #l…
Mon Apr 04 20:40:35 +0000 2016	AnaMartinGonz	717089503932981249	RT @MDDONESCAT: Ni una víctima más de la prostitución infantil #tv3complicetractamenors #lagentnormal33 https://t.co/oyBX8UxvGU
Mon Apr 04 20:40:35 +0000 2016	CATaronja	717089503110934528	@MDDONESCAT @lagentnormal33 @BeatrizGimeno1 @EticaA les dones q han sortit no son representatives d lesnenes q hi ha cada dia a la carretera
Mon Apr 04 20:40:33 +0000 2016	OliverMagdalena	717089494437085184	RT @VerLeerEntender: #lagentnormal33 @lagentnormal33 @MarquesAgnes  https://t.co/R7O3K3I75f
Mon Apr 04 20:40:26 +0000 2016	AnaMartinGonz	717089468637921281	RT @MDDONESCAT: El cuerpo de las mujeres no está en venta #tv3ContraTractaMenors #lagentnormal33 https://t.co/hzpiu15zMX
Mon Apr 04 20:40:22 +0000 2016	ciktricstrans	717089452200484864	RT @NinaFerbuix: Ls dnes prstituïdes poden ser feministes.Qui segur q no ho són són els puteros.El sexe és gratis! #tv3CompliceTrataMenors…
Mon Apr 04 20:40:20 +0000 2016	MireiaSiles	717089442838798337	Superintetessant el programa #lagentnormal33 sobre prostitució.  s'hauria de fer en comptes Cracòvia a @tv3cat
Mon Apr 04 20:40:18 +0000 2016	arrikataum	717089433095417856	RT @sandrace_: EMBOBADA escuchando a mis compañeras y sintiéndome muy orgullosa de compartir lucha con éstas guerreras ♥ #PutaFeminista #la…
Mon Apr 04 20:40:16 +0000 2016	OliverMagdalena	717089423373033472	RT @Carlota_Marti: L'únic problema de #lagentnormal33 és que sempre es fa curt.
Mon Apr 04 20:40:13 +0000 2016	crismdmujeres	717089412774039554	RT @MDDONESCAT: El cuerpo de las mujeres no está en venta #tv3ContraTractaMenors #lagentnormal33 https://t.co/hzpiu15zMX
Mon Apr 04 20:40:10 +0000 2016	aitor_alvarez	717089400887369728	La majoria de prostitutes que no ho fan obligades ho fan perquè és diner fàcil o per necessitat. Banalitzar-ho és un perill. #lagentnormal33
Mon Apr 04 20:40:07 +0000 2016	crismdmujeres	717089387125874692	RT @MDDONESCAT: Ni una víctima más de la prostitución infantil #tv3complicetractamenors #lagentnormal33 https://t.co/oyBX8UxvGU
Mon Apr 04 20:40:06 +0000 2016	_soniavillar	717089385322250240	RT @ciktricstrans: Con @lagentnormal33 @tv3cat es  #tv3CompliceTrataMenors porque noa dice ke mujeres y niñas son comerciables https://t.co…
Mon Apr 04 20:40:05 +0000 2016	sweetbody54	717089378774986752	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:39:55 +0000 2016	ericagalvez93	717089338614480898	Només començar ja sabia que no m'agradaria #lagentnormal33. La prostitució voluntària és només cosa de dones? Vaja.
Mon Apr 04 20:39:53 +0000 2016	OliverMagdalena	717089326899847168	RT @clarabassols: @albamedrano13 amb això tb estem d'acord. Per això és tan important fer programes com #lagentnormal33
Mon Apr 04 20:39:50 +0000 2016	RogerCasero	717089316435075072	.@PutasIndignadas la prostitució té moltes cares, algunes no les voldria ni veure, d'altres, sí, es podrien regular. #lagentnormal33
Mon Apr 04 20:39:48 +0000 2016	Rashida1266	717089308432343040	RT @_donesPSC: #yonosoycomplice #lagentnormal33 RT MDDONESCAT: Los hombres que van de putas no compran sexo, ejercen violencia https://t.co…
Mon Apr 04 20:39:46 +0000 2016	crismdmujeres	717089298865135616	RT @MDDONESCAT: @lagentnormal33  #lagentnormal33 Tenemos el deber de soñar mundo sin prostitución infantil https://t.co/d9fzfc3M10
Mon Apr 04 20:39:45 +0000 2016	OliverMagdalena	717089297028005888	RT @HolaMariola: M'agrada @lagentnormal33 pq aporta lectures, testimonis i un look gens previsible. Bravo @MarquesAgnes! #lagentnormal33
Mon Apr 04 20:39:44 +0000 2016	crismdmujeres	717089289255911424	RT @MDDONESCAT: @lagentnormal33 #lagentnormal33 #tv3complicetractamenors
Mon Apr 04 20:39:42 +0000 2016	MDDONESCAT	717089280917639168	El cuerpo de las mujeres no está en venta #tv3ContraTractaMenors #lagentnormal33 https://t.co/hzpiu15zMX
Mon Apr 04 20:39:42 +0000 2016	crismdmujeres	717089280762507264	RT @MDDONESCAT: @lagentnormal33 @L_Makeba #lagentnormal33 #tv3complicetractamenors
Mon Apr 04 20:39:40 +0000 2016	OliverMagdalena	717089275305672704	RT @MarquesAgnes: A la Paquita, a la @PaulaVip, a la @martinadlaterra i a la @NataliaxFerrari, gràcies per deixar-nos conèixer la vostra vi…
Mon Apr 04 20:39:39 +0000 2016	crismdmujeres	717089271736303621	RT @MDDONESCAT: @canal_33 @lagentnormal33 @amnistiaespana #tv3complicetractamenors #lagentnormal33
Mon Apr 04 20:39:39 +0000 2016	Caterinamieras	717089270893256704	RT @hopetarragona: @AfricaFanlo #lagentnormal33 #YoNoSoyComplice la prostitucion no tiene nada de idílico #tv3CompliceTrataMenors
Mon Apr 04 20:39:37 +0000 2016	crismdmujeres	717089262903173122	RT @MDDONESCAT: @canal_33 @lagentnormal33 #lagentnormal33
Mon Apr 04 20:39:33 +0000 2016	NinaFerbuix	717089243231821825	Ls dnes prstituïdes poden ser feministes.Qui segur q no ho són són els puteros.El sexe és gratis! #tv3CompliceTrataMenors #lagentnormal33
Mon Apr 04 20:39:32 +0000 2016	ciktricstrans	717089242489438208	Con @lagentnormal33 @tv3cat es  #tv3CompliceTrataMenors porque noa dice ke mujeres y niñas son comerciables https://t.co/jbn6Skzi2q
Mon Apr 04 20:39:32 +0000 2016	crismdmujeres	717089240836882432	RT @MDDONESCAT: @lagentnormal33 Imprescindible dar visibilidad a esta lacra que afecta a mujeres y niños/as #tv3complicetractamenors https:…
Mon Apr 04 20:39:25 +0000 2016	rabatbeit1	717089212235968512	@lagentnormal33@MarquesAgnes un altre dilluns amb el programa estrella de la setmana. Fet amb respecte i bones maneres!!!
Mon Apr 04 20:39:21 +0000 2016	OliverMagdalena	717089192828911616	RT @nuriavchimeno: Gràcies a tots pels vostres comentaris (els bons i els no tan bons). Ens veiem dilluns de la setmana vinent amb més teme…
Mon Apr 04 20:39:21 +0000 2016	crismdmujeres	717089192438837249	RT @MDDONESCAT: Par machismo prostitucion es la normalidad y su erradicación un ataque #tv3complicetractamenors #lagentnormal33 https://t.c…
Mon Apr 04 20:39:15 +0000 2016	PetryJimenez	717089171148554242	RT @MDDONESCAT: Par machismo prostitucion es la normalidad y su erradicación un ataque #tv3complicetractamenors #lagentnormal33 https://t.c…
Mon Apr 04 20:39:13 +0000 2016	VerLeerEntender	717089162462105600	RT @davidalsol: #LaGentNormal33 brillant i necessari, irreverent i delicat; el millor programa estrenat l 2016!La Catalunya real, la de tot…
Mon Apr 04 20:39:10 +0000 2016	CUPBarcelona	717089146678943744	RT @_Senda: Per si us interessa, sobre l'estigmatització, la @CUPBarcelona vam fer aquest vídeo fa uns mesos #LaGentNormal33 https://t.co/y…
Mon Apr 04 20:39:09 +0000 2016	VerLeerEntender	717089144124665856	#lagentnormal33 @lagentnormal33 @MarquesAgnes  https://t.co/R7O3K3I75f
Mon Apr 04 20:39:07 +0000 2016	trinitro	717089136050585602	RT @moisesta: ser puta es guai, doncs com un afalac per els responsables de #LaGentNormal33 i els de CCMA: Sou uns fills de la gran puta!!!…
Mon Apr 04 20:39:06 +0000 2016	OliverMagdalena	717089129868165121	RT @bigardvalerie: #lagentnormal33 Un programa amb ànima, avui especialment bonic. Gràcies senyores.
Mon Apr 04 20:38:58 +0000 2016	Angelasororidad	717089096099823616	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red #Feminismoenred https://t.co/ZjWJf…
Mon Apr 04 20:38:54 +0000 2016	AnaMartinGonz	717089079993769984	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:38:53 +0000 2016	OliverMagdalena	717089075270967297	RT @davidalsol: #LaGentNormal33 brillant i necessari, irreverent i delicat; el millor programa estrenat l 2016!La Catalunya real, la de tot…
Mon Apr 04 20:38:50 +0000 2016	Ivantorresvelo	717089064751640577	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:38:48 +0000 2016	AnaMartinGonz	717089054643392512	RT @MDDONESCAT: #tv3ContraTractaMenors #lagentnormal33 Solución trata mujeres y menores es dar erechos como ciudadanas no como putas https:…
Mon Apr 04 20:38:46 +0000 2016	crismdmujeres	717089048305778688	RT @MDDONESCAT: #tv3ContraTractaMenors #lagentnormal33 Solución trata mujeres y menores es dar erechos como ciudadanas no como putas https:…
Mon Apr 04 20:38:44 +0000 2016	MDDONESCAT	717089038189072389	Ni una víctima más de la prostitución infantil #tv3complicetractamenors #lagentnormal33 https://t.co/oyBX8UxvGU
Mon Apr 04 20:38:41 +0000 2016	LauraSolerRo	717089025044180993	Massa maco he trobat el programa d'avui... #lagentnormal33
Mon Apr 04 20:38:40 +0000 2016	PaulaVip	717089022527545344	RT @McFreiheit: la normalització de la prostitució voluntària és una fita per millorar la situació de dones fortes i lluitadores com les de…
Mon Apr 04 20:38:38 +0000 2016	AnaMartinGonz	717089012834508800	RT @MDDONESCAT: Prostitución: pacto entre hombres para repartise entre las mujeres #tv3complicetractamenors #lagentnormal33 https://t.co/BD…
Mon Apr 04 20:38:36 +0000 2016	OliverMagdalena	717089007700672512	RT @laurenmacaya: Quina lliço! Despres de Ferrari, Paula i Martina segons quins discursos son ridiculs! #LaGentNormal33
Mon Apr 04 20:38:32 +0000 2016	crismdmujeres	717088990554431488	RT @MDDONESCAT: Tenemos el deber de soñar un mundo sin prostitución infantil #tv3complicetractamenors #lagentnormal33 https://t.co/4raCgdCg…
Mon Apr 04 20:38:23 +0000 2016	OliverMagdalena	717088951748665344	RT @amolasalberti: #lagentnormal33 el programa és molt interessant però hauria de ser més llarg per aprofundir més en els temes tractats ca…
Mon Apr 04 20:38:16 +0000 2016	OliverMagdalena	717088922266955778	RT @ocarreras: I ara toca baixar un canal i esperar a que comenci #NitidiaTV3 ! Molt bon enfoc (com sempre) a #lagentnormal33! Pels despist…
Mon Apr 04 20:38:12 +0000 2016	GemmaPalma95	717088905728827393	RT @lagentnormal33: "El client ve, es queda, i marxa,  però tu poses les teves normes, sempre" @PaulaVip #lagentnormal33 https://t.co/VDL4e…
Mon Apr 04 20:38:11 +0000 2016	Carlota_Marti	717088901039538177	L'únic problema de #lagentnormal33 és que sempre es fa curt.
Mon Apr 04 20:38:07 +0000 2016	OliverMagdalena	717088886158135297	RT @MCamposMula: Dones que volen decidir VS dones que volen prohibir. Les dues es diuen feministes autèntiques.  #lagentnormal33
Mon Apr 04 20:38:06 +0000 2016	arandapaco	717088879044665345	RT @hopetarragona: @AfricaFanlo #lagentnormal33 #YoNoSoyComplice la prostitucion no tiene nada de idílico #tv3CompliceTrataMenors
Mon Apr 04 20:37:59 +0000 2016	AyutMontse	717088849780948992	RT @marcanelo: Una societat que regula la prostitució, està organitzant mercat carn i atorgant de forma col·lectiva el seu consentiment #la…
Mon Apr 04 20:37:58 +0000 2016	RagaNuria	717088845527953408	RT @MDDONESCAT: @lagentnormal33  #lagentnormal33 Tenemos el deber de soñar mundo sin prostitución infantil https://t.co/d9fzfc3M10
Mon Apr 04 20:37:58 +0000 2016	ShirleyMcLaren9	717088845494370304	RT @MarquesAgnes: A la Paquita, a la @PaulaVip, a la @martinadlaterra i a la @NataliaxFerrari, gràcies per deixar-nos conèixer la vostra vi…
Mon Apr 04 20:37:58 +0000 2016	OliverMagdalena	717088844940767233	RT @HeuraVidal: Una setmana +, interessantissim programa @lagentnormal33 sobre prostitució exercida voluntàriament. Felicitats! i gràcies!…
Mon Apr 04 20:37:57 +0000 2016	crismdmujeres	717088841597890561	RT @MDDONESCAT: Prostitución: pacto entre hombres para repartise entre las mujeres #tv3complicetractamenors #lagentnormal33 https://t.co/BD…
Mon Apr 04 20:37:55 +0000 2016	RagaNuria	717088835117645824	RT @MDDONESCAT: @lagentnormal33 #lagentnormal33 #tv3complicetractamenors
Mon Apr 04 20:37:55 +0000 2016	RagaNuria	717088835033763841	RT @MDDONESCAT: @lagentnormal33 @L_Makeba #lagentnormal33 #tv3complicetractamenors
Mon Apr 04 20:37:55 +0000 2016	RagaNuria	717088834912169989	RT @MDDONESCAT: @canal_33 @lagentnormal33 @amnistiaespana #tv3complicetractamenors #lagentnormal33
Mon Apr 04 20:37:55 +0000 2016	Caterinamieras	717088834870251520	RT @moisesta: ser puta es guai, doncs com un afalac per els responsables de #LaGentNormal33 i els de CCMA: Sou uns fills de la gran puta!!!…
Mon Apr 04 20:37:54 +0000 2016	AyutMontse	717088827567947777	RT @marcanelo: 2/2 equiparat a el tràfic d'armes i a la droga???? #lagentnormal33
Mon Apr 04 20:37:44 +0000 2016	RagaNuria	717088787948507136	RT @MDDONESCAT: @canal_33 @lagentnormal33 #lagentnormal33
Mon Apr 04 20:37:41 +0000 2016	OliverMagdalena	717088773318832128	RT @elena_tralala: Aprendre mirant la tele és possible amb @lagentnormal33 #lagentnormal33
Mon Apr 04 20:37:39 +0000 2016	RagaNuria	717088767966838784	RT @MDDONESCAT: Tenemos el deber de soñar un mundo sin prostitución infantil #tv3complicetractamenors #lagentnormal33 https://t.co/4raCgdCg…
Mon Apr 04 20:37:38 +0000 2016	Dialogosdp	717088761947881473	Retweeted La gent normal (@lagentnormal33): "El client ve, es queda, i marxa,  però tu poses les teves normes,... https://t.co/yJJgSaLGvS
Mon Apr 04 20:37:37 +0000 2016	AyutMontse	717088760362622980	RT @imoraleda: Per que estudien i es formen per a altres feines?Aquestes dones no son lliures malgrat ho vulguin fer veure #yonosoycomplice…
Mon Apr 04 20:37:37 +0000 2016	_donesPSC	717088759553122304	#yonosoycomplice #lagentnormal33 RT MDDONESCAT: Los hombres que van de putas no compran sexo, ejercen violencia https://t.co/FW3eHQwHl5
Mon Apr 04 20:37:35 +0000 2016	RagaNuria	717088751000887296	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 No somos agujeros. Somos personas https://t.co/vsilxsS8c7
Mon Apr 04 20:37:35 +0000 2016	Dialogosdp	717088750833164289	RT @lagentnormal33: "El client ve, es queda, i marxa,  però tu poses les teves normes, sempre" @PaulaVip #lagentnormal33 https://t.co/VDL4e…
Mon Apr 04 20:37:34 +0000 2016	OliverMagdalena	717088746995326978	RT @ejanet15: .#LaGentNormal33 #putafemista Tertulia Normalidad siempre desde la Perpectiva  TrabajoSom@s Profesionalidad dl Sexo https://…
Mon Apr 04 20:37:32 +0000 2016	RagaNuria	717088738027970561	RT @MDDONESCAT: @lagentnormal33 Imprescindible dar visibilidad a esta lacra que afecta a mujeres y niños/as #tv3complicetractamenors https:…
Mon Apr 04 20:37:29 +0000 2016	ShirleyMcLaren9	717088725365293056	RT @ejanet15: .#LaGentNormal33#putafemistaTertulia Cuantos NIÑ@S FUERON UTILIZADOS para estePROGRAMA@DDMOSECAT cuantaMANIPULACIÓN https://t…
Mon Apr 04 20:37:20 +0000 2016	RagaNuria	717088687490736129	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:37:19 +0000 2016	clara_bill	717088684680617984	@MarquesAgnes Sensacionals programes a @lagentnormal33 !
Mon Apr 04 20:37:17 +0000 2016	McFreiheit	717088673242677250	la normalització de la prostitució voluntària és una fita per millorar la situació de dones fortes i lluitadores com les de #lagentnormal33
Mon Apr 04 20:37:16 +0000 2016	arandapaco	717088670449278976	RT @imoraleda: On son les "altres" les que son prostituides? Elles no tenen veu! #yonosoycomplice #lagentnormal33
Mon Apr 04 20:37:14 +0000 2016	RagaNuria	717088661427380225	RT @MDDONESCAT: #tv3ContraTractaMenors #lagentnormal33 Solución trata mujeres y menores es dar erechos como ciudadanas no como putas https:…
Mon Apr 04 20:37:12 +0000 2016	PaulaVip	717088652271173632	RT @MarquesAgnes: A la Paquita, a la @PaulaVip, a la @martinadlaterra i a la @NataliaxFerrari, gràcies per deixar-nos conèixer la vostra vi…
Mon Apr 04 20:37:10 +0000 2016	RagaNuria	717088646583681024	RT @MDDONESCAT: Prostitución: pacto entre hombres para repartise entre las mujeres #tv3complicetractamenors #lagentnormal33 https://t.co/BD…
Mon Apr 04 20:37:09 +0000 2016	MDDONESCAT	717088640845922304	Par machismo prostitucion es la normalidad y su erradicación un ataque #tv3complicetractamenors #lagentnormal33 https://t.co/JsGY6PSMY4
Mon Apr 04 20:37:08 +0000 2016	ShirleyMcLaren9	717088637591162880	RT @nuriavchimeno: Gràcies a tots pels vostres comentaris (els bons i els no tan bons). Ens veiem dilluns de la setmana vinent amb més teme…
Mon Apr 04 20:37:07 +0000 2016	clarabassols	717088631257743360	@albamedrano13 amb això tb estem d'acord. Per això és tan important fer programes com #lagentnormal33
Mon Apr 04 20:37:04 +0000 2016	crismdmujeres	717088621250134016	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:37:01 +0000 2016	nurieta007	717088606029004801	@HeuraVidal @lagentnormal33 @MarquesAgnes Totalment d'acord!!!
Mon Apr 04 20:36:50 +0000 2016	OliverMagdalena	717088563112894465	RT @iarmengol: Genial el reportatge sobre la prostitució exercida amb voluntat i llibertat. Tan de bo més difusió i conscienciació. #lagent…
Mon Apr 04 20:36:49 +0000 2016	Viejo_Topo	717088556976586753	RT @RedLibreTrata: 4 d'Abril Día internacional contra prostitució infantil! #tv3complicetractamenors @lagentnormal33 #Yonosoycomplice https…
Mon Apr 04 20:36:44 +0000 2016	eltuitdepato	717088534486757376	#lagentnormal33 es devenido TT España, ranking 35
Mon Apr 04 20:36:40 +0000 2016	AyutMontse	717088520662343680	RT @moisesta: ser puta es guai, doncs com un afalac per els responsables de #LaGentNormal33 i els de CCMA: Sou uns fills de la gran puta!!!…
Mon Apr 04 20:36:40 +0000 2016	moisesta	717088520049934336	RT @Enricrod: Aqueste dones ja ho han deixat clar:"se gana más con el chocho que con el mocho" #LaGentNormal33
Mon Apr 04 20:36:37 +0000 2016	OliverMagdalena	717088507022417920	RT @Balsebre: Moment de peli Almodóvar durant la classe d'anglès de les prostitutes al #LaGentNormal33
Mon Apr 04 20:36:34 +0000 2016	mayca_izdo	717088494464679936	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 Dad voz al 90 % de la prostitución que es tráfico de mujeres y menores https://t.c…
Mon Apr 04 20:36:32 +0000 2016	crismdmujeres	717088487560884224	RT @MDDONESCAT: #tv3complicetractamenors #lagentnormal33 No somos agujeros. Somos personas https://t.co/vsilxsS8c7
